LEVEL1ID	LEVEL2ID	LEVEL3ID	LEVEL4ID	LEVEL5ID	SURVEYR	QUESTION	ANSWER1	ANSWER2	ANSWER3	ANSWER4	ANSWER5	SCORE100	ANSCOUNT
95	149	0	0	0	2014	Q61	32	27	23	7	5	70	74
95	149	0	0	0	2017	Q61	30	37	11	7	3	74	70
95	149	0	0	0	2018	Q61	24	31	27	9	4	66	70
95	150	0	0	0	2014	Q61	36	23	22	1	1	77	78
95	150	0	0	0	2017	Q61	34	30	12	5	0	79	58
95	150	0	0	0	2018	Q61	27	32	23	4	4	71	56
95	151	0	0	0	2011	Q61	32	29	17	4	4	74	192
95	151	0	0	0	2014	Q61	22	22	25	4	6	65	79
95	151	0	0	0	2017	Q61	28	20	10	6	6	70	64
95	151	0	0	0	2018	Q61	32	33	14	5	4	74	78
0	0	0	0	0	2017	Q63	12	30	38	14	6	57	174252
0	0	0	0	0	2018	Q63	13	31	36	14	5	58	161633
1	0	0	0	0	2017	Q63	13	31	38	13	5	58	29216
1	0	0	0	0	2018	Q63	15	33	36	12	5	60	27944
2	0	0	0	0	2017	Q63	12	30	38	14	6	57	15841
2	0	0	0	0	2018	Q63	13	30	37	14	5	58	14702
2	200	0	0	0	2018	Q63	15	32	37	13	4	60	4149
2	200	300	0	0	2018	Q63	21	23	24	31	0	59	19
2	200	301	0	0	2018	Q63	21	29	34	12	3	63	434
2	200	301	400	0	2018	Q63	28	32	27	12	2	68	124
2	200	301	401	0	2018	Q63	14	34	31	15	6	58	45
2	200	301	402	0	2018	Q63	21	29	37	10	3	64	137
2	200	301	403	0	2018	Q63	15	27	38	17	3	59	72
2	200	301	404	0	2018	Q63	14	30	46	7	3	61	30
2	200	302	0	0	2018	Q63	15	27	40	15	3	59	68
2	200	302	405	0	2018	Q63	7	24	47	19	3	53	33
2	200	302	406	0	2018	Q63	26	34	21	15	4	66	27
2	200	303	0	0	2018	Q63	13	32	37	14	4	59	534
2	200	303	407	0	2018	Q63	11	32	37	14	4	58	207
2	200	303	408	0	2018	Q63	9	28	38	21	4	55	83
2	200	303	409	0	2018	Q63	13	36	36	11	4	61	145
2	200	303	410	0	2018	Q63	18	18	53	11	0	61	52
2	200	304	0	0	2018	Q63	11	32	39	15	3	58	313
2	200	304	411	0	2018	Q63	5	38	34	16	7	55	61
2	200	304	412	0	2018	Q63	21	25	34	16	3	61	29
2	200	304	413	0	2018	Q63	8	36	39	15	3	57	127
2	200	304	414	0	2018	Q63	11	24	49	12	3	57	31
2	200	304	415	0	2018	Q63	14	32	38	15	0	62	37
2	200	305	0	0	2018	Q63	16	35	35	11	3	63	914
2	200	305	416	0	2018	Q63	12	32	40	12	4	59	50
2	200	305	417	0	2018	Q63	15	25	40	15	5	58	80
2	200	305	418	0	2018	Q63	14	37	31	14	4	61	272
2	200	305	419	0	2018	Q63	16	34	39	10	2	63	243
2	200	305	420	0	2018	Q63	16	39	37	7	1	65	150
2	200	305	421	0	2018	Q63	18	24	48	8	3	62	38
2	200	306	0	0	2018	Q63	17	40	32	7	4	65	28
2	200	307	0	0	2018	Q63	24	11	41	12	6	60	17
2	200	308	0	0	2018	Q63	14	33	40	9	3	61	199
2	200	308	424	0	2018	Q63	16	37	32	13	2	63	54
2	200	308	425	0	2018	Q63	10	37	51	0	3	62	31
2	200	308	426	0	2018	Q63	15	31	40	10	5	60	105
2	200	309	0	0	2018	Q63	10	33	37	16	3	58	120
2	200	309	427	0	2018	Q63	0	43	31	26	0	54	23
2	200	309	428	0	2018	Q63	7	27	36	19	10	50	27
2	200	309	429	0	2018	Q63	20	27	43	10	0	64	48
2	200	310	0	0	2018	Q63	0	29	52	16	3	52	32
2	200	311	0	0	2018	Q63	13	33	36	13	5	59	427
2	200	311	430	0	2018	Q63	18	43	30	7	1	67	67
2	200	311	431	0	2018	Q63	7	39	39	11	4	59	27
2	200	311	432	0	2018	Q63	12	37	28	13	10	57	78
2	200	311	433	0	2018	Q63	9	25	42	16	7	53	55
2	200	311	434	0	2018	Q63	17	26	35	14	7	58	94
2	200	311	435	0	2018	Q63	5	40	43	10	2	59	40
2	200	311	436	0	2018	Q63	0	59	27	13	0	62	17
2	200	311	437	0	2018	Q63	14	27	32	28	0	57	22
2	200	312	0	0	2018	Q63	10	26	46	13	6	55	237
2	200	312	438	0	2018	Q63	4	12	57	16	12	45	26
2	200	312	439	0	2018	Q63	5	54	36	5	0	65	22
2	200	312	440	0	2018	Q63	15	36	44	3	3	64	36
2	200	312	441	0	2018	Q63	19	18	46	15	2	59	39
2	200	312	442	0	2018	Q63	8	16	45	25	6	49	36
2	200	312	443	0	2018	Q63	10	27	42	10	10	54	29
2	200	312	444	0	2018	Q63	4	18	48	18	11	46	27
2	200	313	0	0	2018	Q63	14	33	34	15	5	59	288
2	201	0	0	0	2018	Q63	12	30	37	15	6	57	8673
2	201	314	0	0	2018	Q63	21	20	41	14	4	60	25
2	201	315	0	0	2018	Q63	17	34	33	11	4	62	943
2	201	315	446	0	2018	Q63	20	30	35	10	5	62	40
2	201	315	447	0	2018	Q63	18	35	33	10	4	63	523
2	201	315	447	500	2018	Q63	14	26	38	13	8	56	77
2	201	315	447	501	2018	Q63	19	30	38	6	7	62	37
2	201	315	447	502	2018	Q63	27	31	28	10	1	69	46
2	201	315	447	503	2018	Q63	28	48	20	2	2	75	50
2	201	315	447	504	2018	Q63	7	39	35	16	3	57	97
2	201	315	447	505	2018	Q63	24	28	39	9	0	67	51
2	201	315	447	506	2018	Q63	7	20	46	15	10	50	41
2	201	315	447	507	2018	Q63	21	38	32	4	6	66	57
2	201	315	447	508	2018	Q63	23	55	21	0	0	75	34
2	201	315	447	509	2018	Q63	26	55	6	13	0	73	16
2	201	315	448	0	2018	Q63	20	30	33	12	3	63	215
2	201	315	448	510	2018	Q63	13	30	33	21	3	57	72
2	201	315	448	511	2018	Q63	26	31	33	7	2	68	109
2	201	315	448	512	2018	Q63	20	29	34	12	6	61	17
2	201	315	449	0	2018	Q63	11	35	37	11	6	59	135
2	201	315	449	513	2018	Q63	10	35	42	5	9	58	62
2	201	315	449	514	2018	Q63	13	37	28	17	4	60	52
2	201	315	449	515	2018	Q63	9	44	34	14	0	62	12
2	201	316	0	0	2018	Q63	11	31	37	14	7	57	1866
2	201	316	451	0	2018	Q63	9	40	32	14	5	58	73
2	201	316	452	0	2018	Q63	6	25	46	13	9	51	205
2	201	316	453	0	2018	Q63	12	33	35	13	6	58	461
2	201	316	453	516	2018	Q63	11	34	35	13	6	57	139
2	201	316	453	517	2018	Q63	5	35	37	19	5	54	43
2	201	316	453	518	2018	Q63	13	33	35	13	5	59	270
2	201	316	454	0	2018	Q63	10	29	39	14	8	55	185
2	201	316	454	519	2018	Q63	8	30	39	15	8	54	139
2	201	316	454	520	2018	Q63	12	23	50	9	6	57	34
2	201	316	455	0	2018	Q63	13	30	36	15	6	57	894
2	201	316	455	521	2018	Q63	11	25	40	17	8	53	402
2	201	316	455	522	2018	Q63	18	35	28	15	4	62	260
2	201	316	455	523	2018	Q63	14	39	30	11	6	60	138
2	201	316	455	524	2018	Q63	4	29	46	13	8	52	79
2	201	317	0	0	2018	Q63	10	30	36	17	7	55	2191
2	201	317	456	0	2018	Q63	11	28	42	16	4	56	80
2	201	317	457	0	2018	Q63	13	30	39	12	6	58	245
2	201	317	457	525	2018	Q63	15	31	38	11	5	60	111
2	201	317	458	0	2018	Q63	11	28	33	21	7	54	448
2	201	317	459	0	2018	Q63	9	32	35	16	7	55	1079
2	201	317	459	526	2018	Q63	13	36	34	11	6	60	143
2	201	317	459	527	2018	Q63	12	32	29	18	9	55	75
2	201	317	459	528	2018	Q63	11	33	32	16	8	56	141
2	201	317	459	529	2018	Q63	6	32	38	15	8	53	144
2	201	317	459	530	2018	Q63	8	31	36	18	7	54	407
2	201	317	459	531	2018	Q63	7	34	38	17	5	55	109
2	201	317	460	0	2018	Q63	10	25	39	17	9	53	252
2	201	318	0	0	2018	Q63	11	27	42	15	4	57	1573
2	201	318	461	0	2018	Q63	12	28	37	17	6	56	64
2	201	318	462	0	2018	Q63	9	25	47	17	3	55	163
2	201	318	463	0	2018	Q63	10	27	41	16	5	55	864
2	201	318	463	532	2018	Q63	6	28	43	19	4	53	89
2	201	318	463	533	2018	Q63	11	27	39	17	5	55	465
2	201	318	463	534	2018	Q63	11	30	42	11	6	57	157
2	201	318	463	535	2018	Q63	9	27	44	14	6	55	137
2	201	318	464	0	2018	Q63	15	30	42	11	3	61	358
2	201	318	464	536	2018	Q63	25	25	31	13	5	63	46
2	201	318	464	538	2018	Q63	14	27	35	20	4	57	48
2	201	318	464	539	2018	Q63	15	51	23	6	6	66	33
2	201	318	464	540	2018	Q63	13	30	48	8	1	62	192
2	201	318	464	541	2018	Q63	5	21	64	10	0	55	19
2	201	318	465	0	2018	Q63	9	24	44	17	4	54	92
2	201	319	0	0	2018	Q63	10	33	35	17	6	56	200
2	201	319	466	0	2018	Q63	10	34	33	16	6	57	68
2	201	319	467	0	2018	Q63	13	41	33	13	0	63	30
2	201	319	468	0	2018	Q63	7	19	38	26	11	46	47
2	201	319	469	0	2018	Q63	13	50	31	3	3	66	32
2	201	320	0	0	2018	Q63	12	34	32	18	4	58	247
2	201	320	470	0	2018	Q63	13	39	27	18	3	61	97
2	201	320	471	0	2018	Q63	12	30	31	22	4	56	77
2	201	320	472	0	2018	Q63	13	20	48	14	6	55	15
2	201	320	473	0	2018	Q63	10	27	50	9	3	58	30
2	201	320	474	0	2018	Q63	0	23	46	23	7	46	13
2	201	321	0	0	2018	Q63	14	37	32	11	6	61	180
2	201	321	475	0	2018	Q63	17	42	37	4	0	68	35
2	201	321	476	0	2018	Q63	11	39	37	7	7	60	44
2	201	321	477	0	2018	Q63	15	31	39	16	0	61	13
2	201	321	478	0	2018	Q63	13	35	21	20	10	55	57
2	201	322	0	0	2018	Q63	16	33	37	12	3	62	201
2	201	322	479	0	2018	Q63	15	37	30	15	2	62	59
2	201	322	480	0	2018	Q63	3	39	40	7	11	54	28
2	201	322	481	0	2018	Q63	6	33	47	14	0	57	55
2	201	322	482	0	2018	Q63	42	34	19	0	5	77	20
2	202	0	0	0	2018	Q63	11	30	36	16	7	55	375
2	202	323	0	0	2018	Q63	11	30	35	17	7	55	208
2	202	323	484	0	2018	Q63	3	25	37	21	14	46	28
2	202	323	485	0	2018	Q63	14	30	39	16	2	60	57
2	202	323	486	0	2018	Q63	10	32	35	15	7	56	97
2	202	324	0	0	2018	Q63	6	32	43	11	8	55	65
2	202	324	487	0	2018	Q63	0	46	23	16	15	50	13
2	202	324	488	0	2018	Q63	8	22	71	0	0	59	14
2	202	324	489	0	2018	Q63	6	28	43	16	3	55	30
2	202	325	0	0	2018	Q63	8	24	32	36	0	51	13
2	999	0	0	0	2018	Q63	16	29	33	14	8	58	325
3	0	0	0	0	2017	Q63	16	31	35	12	5	60	12663
3	0	0	0	0	2018	Q63	18	32	32	12	5	62	10613
3	200	0	0	0	2018	Q63	13	32	40	13	2	60	183
3	200	300	0	0	2018	Q63	19	27	42	8	2	64	42
3	200	301	0	0	2018	Q63	9	18	39	26	8	48	34
3	200	302	0	0	2018	Q63	4	26	37	33	0	50	25
3	200	303	0	0	2018	Q63	14	40	40	6	0	66	51
3	201	0	0	0	2018	Q63	9	28	37	20	7	53	484
3	201	304	0	0	2018	Q63	7	26	40	21	6	51	138
3	201	304	400	0	2018	Q63	7	29	35	23	6	52	82
3	201	304	401	0	2018	Q63	7	19	48	19	6	51	16
3	201	304	402	0	2018	Q63	10	31	39	15	5	57	20
3	201	305	0	0	2018	Q63	13	18	35	23	9	50	62
3	201	306	0	0	2018	Q63	7	25	40	19	9	50	72
3	201	307	0	0	2018	Q63	4	26	38	25	7	49	71
3	202	0	0	0	2018	Q63	15	32	32	16	6	58	650
3	202	308	0	0	2018	Q63	13	26	27	27	6	53	31
3	202	309	0	0	2018	Q63	17	28	33	15	6	59	118
3	202	310	0	0	2018	Q63	17	32	32	13	6	60	324
3	202	310	403	0	2018	Q63	14	41	28	11	5	62	53
3	202	310	404	0	2018	Q63	15	36	34	14	2	62	43
3	202	310	405	0	2018	Q63	19	22	35	15	10	56	68
3	202	310	406	0	2018	Q63	22	27	32	11	7	62	51
3	202	310	407	0	2018	Q63	7	42	31	16	3	58	23
3	203	0	0	0	2018	Q63	19	33	31	13	4	63	641
3	203	311	0	0	2018	Q63	12	56	24	6	3	67	43
3	203	312	0	0	2018	Q63	17	31	32	15	3	61	196
3	203	312	408	0	2018	Q63	31	38	21	10	0	72	39
3	203	312	409	0	2018	Q63	15	37	28	14	4	61	46
3	203	312	410	0	2018	Q63	13	28	44	12	0	61	39
3	203	312	411	0	2018	Q63	13	22	26	33	6	51	27
3	203	312	412	0	2018	Q63	13	27	40	16	3	58	32
3	203	313	0	0	2018	Q63	18	27	33	15	6	59	64
3	203	314	0	0	2018	Q63	24	33	24	13	5	64	131
3	203	314	413	0	2018	Q63	25	36	20	18	2	66	57
3	203	314	414	0	2018	Q63	15	41	24	11	5	63	21
3	203	314	415	0	2018	Q63	25	28	29	11	7	63	43
3	203	315	0	0	2018	Q63	15	26	40	15	4	58	85
3	203	315	416	0	2018	Q63	11	22	44	20	3	55	41
3	203	315	417	0	2018	Q63	14	32	39	7	7	60	28
3	204	0	0	0	2018	Q63	17	36	33	10	3	63	1540
3	204	316	0	0	2018	Q63	10	46	30	9	5	62	18
3	204	317	0	0	2018	Q63	19	31	32	9	6	62	80
3	204	318	0	0	2018	Q63	17	37	31	11	4	63	208
3	204	319	0	0	2018	Q63	17	35	33	11	4	62	373
3	204	320	0	0	2018	Q63	19	32	37	11	1	65	171
3	204	321	0	0	2018	Q63	21	40	27	10	3	66	97
3	204	322	0	0	2018	Q63	18	34	33	10	4	63	174
3	204	323	0	0	2018	Q63	16	38	36	11	0	65	100
3	204	324	0	0	2018	Q63	17	38	36	8	2	65	53
3	205	0	0	0	2018	Q63	6	39	39	13	3	58	101
3	206	0	0	0	2018	Q63	10	16	53	18	3	53	59
3	207	0	0	0	2018	Q63	13	30	47	6	3	61	60
3	208	0	0	0	2018	Q63	10	26	38	18	7	53	467
3	208	325	0	0	2018	Q63	6	15	44	32	2	48	39
3	208	326	0	0	2018	Q63	3	34	36	17	9	52	65
3	208	327	0	0	2018	Q63	9	37	35	17	2	59	52
3	208	328	0	0	2018	Q63	7	26	39	13	15	50	28
3	208	329	0	0	2018	Q63	16	19	42	19	4	56	71
3	208	330	0	0	2018	Q63	11	22	28	28	11	49	43
3	208	331	0	0	2018	Q63	10	54	31	5	0	67	19
3	208	332	0	0	2018	Q63	2	13	51	15	18	42	46
3	208	334	0	0	2018	Q63	12	32	36	14	6	58	22
3	208	334	419	0	2018	Q63	14	40	23	13	10	59	12
3	209	0	0	0	2018	Q63	22	31	31	12	4	63	1039
3	209	335	0	0	2018	Q63	22	13	42	19	4	57	25
3	209	337	0	0	2018	Q63	13	26	39	18	5	56	71
3	209	337	420	0	2018	Q63	4	43	33	10	10	55	19
3	209	337	421	0	2018	Q63	13	21	37	25	4	53	32
3	209	338	0	0	2018	Q63	28	34	25	7	6	68	152
3	209	338	422	0	2018	Q63	26	35	26	8	5	67	117
3	209	338	424	0	2018	Q63	25	25	50	0	0	69	12
3	209	339	0	0	2018	Q63	18	38	30	10	2	65	281
3	209	339	425	0	2018	Q63	15	44	27	10	2	66	98
3	209	339	426	0	2018	Q63	22	42	26	9	1	69	42
3	209	339	427	0	2018	Q63	11	27	48	15	0	58	48
3	209	339	428	0	2018	Q63	21	42	25	9	4	67	43
3	209	339	429	0	2018	Q63	23	30	36	8	4	65	27
3	209	340	0	0	2018	Q63	19	28	35	14	4	61	110
3	209	340	430	0	2018	Q63	26	20	34	14	6	62	18
3	209	340	431	0	2018	Q63	18	22	40	14	5	59	42
3	209	340	432	0	2018	Q63	14	38	28	17	3	61	21
3	209	340	433	0	2018	Q63	21	14	47	19	0	59	14
3	209	341	0	0	2018	Q63	18	30	32	16	4	60	178
3	209	341	435	0	2018	Q63	23	31	18	23	5	61	32
3	209	341	436	0	2018	Q63	8	31	35	15	11	53	47
3	209	341	436	503	2018	Q63	12	38	25	16	8	57	25
3	209	341	437	0	2018	Q63	0	37	44	19	0	55	24
3	209	341	438	0	2018	Q63	24	28	37	6	0	68	16
3	209	341	440	0	2018	Q63	34	17	27	18	5	64	19
3	209	341	441	0	2018	Q63	24	35	25	16	0	67	20
3	210	0	0	0	2018	Q63	33	33	27	5	3	72	71
3	211	0	0	0	2018	Q63	17	33	32	12	5	62	154
3	211	342	0	0	2018	Q63	28	35	28	6	2	71	49
3	211	343	0	0	2018	Q63	18	24	38	13	3	61	30
3	211	344	0	0	2018	Q63	8	25	58	0	9	55	12
3	211	345	0	0	2018	Q63	13	20	29	31	8	50	14
3	212	0	0	0	2018	Q63	21	37	27	12	3	65	119
3	213	0	0	0	2018	Q63	21	29	35	11	4	63	184
3	213	346	0	0	2018	Q63	10	25	33	28	4	53	29
3	213	348	0	0	2018	Q63	16	29	55	0	0	65	32
3	213	349	0	0	2018	Q63	22	36	20	8	14	61	26
3	213	350	0	0	2018	Q63	20	26	34	20	0	61	25
3	213	351	0	0	2018	Q63	44	21	23	12	0	74	23
3	214	0	0	0	2018	Q63	20	29	38	7	5	63	80
3	215	0	0	0	2018	Q63	18	26	34	12	7	59	114
3	216	0	0	0	2018	Q63	21	34	39	6	0	68	47
3	217	0	0	0	2018	Q63	19	34	31	11	5	63	898
3	217	352	0	0	2018	Q63	22	40	21	12	4	66	49
3	217	354	0	0	2018	Q63	16	29	31	13	11	56	62
3	217	355	0	0	2018	Q63	18	44	27	5	6	66	33
3	217	357	0	0	2018	Q63	30	31	27	9	4	68	42
3	217	358	0	0	2018	Q63	17	58	25	0	0	73	13
3	217	359	0	0	2018	Q63	20	38	32	6	4	66	26
3	217	360	0	0	2018	Q63	24	29	32	13	2	65	42
3	217	361	0	0	2018	Q63	19	39	31	7	4	66	148
3	217	361	442	0	2018	Q63	16	45	32	5	2	67	55
3	217	361	442	506	2018	Q63	17	40	40	2	0	68	12
3	217	361	449	0	2018	Q63	26	21	30	6	17	58	11
3	217	361	450	0	2018	Q63	11	37	45	8	0	63	18
3	217	361	451	0	2018	Q63	37	29	26	2	7	72	25
3	217	362	0	0	2018	Q63	18	33	33	10	6	62	322
3	217	362	453	0	2018	Q63	13	24	49	9	4	59	45
3	217	362	454	0	2018	Q63	26	45	20	2	4	73	35
3	217	362	455	0	2018	Q63	24	13	39	13	11	56	16
3	217	362	456	0	2018	Q63	16	31	32	15	6	59	32
3	217	362	458	0	2018	Q63	20	33	40	7	0	67	28
3	217	362	459	0	2018	Q63	23	37	19	17	4	65	27
3	217	362	460	0	2018	Q63	13	46	23	18	0	64	13
3	217	362	462	0	2018	Q63	5	22	46	7	21	46	18
3	217	362	463	0	2018	Q63	14	49	11	25	0	63	10
3	217	362	464	0	2018	Q63	28	49	15	7	0	75	14
3	217	362	466	0	2018	Q63	25	21	21	22	11	57	28
3	218	0	0	0	2018	Q63	5	31	52	8	4	56	20
3	219	0	0	0	2018	Q63	10	54	24	6	6	64	46
3	220	0	0	0	2018	Q63	20	32	34	10	4	64	487
3	220	363	0	0	2018	Q63	40	26	24	9	2	73	46
3	220	363	467	0	2018	Q63	43	26	31	0	0	78	21
3	220	363	468	0	2018	Q63	32	27	22	18	0	69	18
3	220	364	0	0	2018	Q63	23	22	37	17	0	63	58
3	220	364	469	0	2018	Q63	14	22	49	15	0	59	14
3	220	364	470	0	2018	Q63	27	26	35	11	0	67	31
3	220	365	0	0	2018	Q63	17	34	35	10	4	63	262
3	220	365	471	0	2018	Q63	14	34	33	16	3	60	52
3	220	365	472	0	2018	Q63	15	43	40	2	0	68	36
3	220	365	473	0	2018	Q63	25	35	32	5	3	68	34
3	220	365	474	0	2018	Q63	8	46	33	8	4	61	22
3	220	365	475	0	2018	Q63	15	24	36	17	8	55	24
3	220	365	476	0	2018	Q63	20	23	42	9	6	61	44
3	220	365	477	0	2018	Q63	16	35	22	15	5	61	16
3	220	365	478	0	2018	Q63	32	18	45	0	6	67	10
3	221	0	0	0	2018	Q63	16	34	30	13	6	61	847
3	221	366	0	0	2018	Q63	14	32	33	14	6	58	28
3	221	367	0	0	2018	Q63	18	32	32	12	6	61	393
3	221	367	480	0	2018	Q63	15	32	38	12	2	61	41
3	221	367	481	0	2018	Q63	18	25	33	16	8	57	139
3	221	367	482	0	2018	Q63	29	38	21	12	0	71	33
3	221	367	483	0	2018	Q63	18	34	29	12	7	61	160
3	221	368	0	0	2018	Q63	12	38	31	13	7	59	310
3	221	368	484	0	2018	Q63	14	43	28	15	0	64	28
3	221	368	485	0	2018	Q63	19	27	30	13	10	58	90
3	221	368	486	0	2018	Q63	10	40	31	13	6	59	173
3	222	0	0	0	2018	Q63	29	23	29	11	8	63	44
3	223	0	0	0	2018	Q63	20	28	33	12	7	61	209
3	223	369	0	0	2018	Q63	17	31	22	22	9	56	21
3	223	370	0	0	2018	Q63	36	16	34	14	0	69	14
3	223	371	0	0	2018	Q63	14	19	38	24	5	53	19
3	223	372	0	0	2018	Q63	19	21	41	16	3	59	33
3	223	373	0	0	2018	Q63	20	33	36	4	8	64	25
3	223	374	0	0	2018	Q63	20	35	26	5	14	61	33
3	999	0	0	0	2018	Q63	20	33	31	10	5	63	1005
4	0	0	0	0	2017	Q63	7	22	39	19	12	48	8759
4	0	0	0	0	2018	Q63	8	23	38	20	11	49	7264
4	200	0	0	0	2018	Q63	9	22	39	20	10	50	694
4	200	300	0	0	2018	Q63	17	30	43	7	3	63	114
4	200	301	0	0	2018	Q63	7	21	36	26	10	47	114
4	200	302	0	0	2018	Q63	8	21	40	19	12	49	139
4	200	303	0	0	2018	Q63	6	25	46	16	7	52	73
4	200	304	0	0	2018	Q63	9	14	45	20	11	47	44
4	200	305	0	0	2018	Q63	7	30	23	31	8	50	37
4	200	306	0	0	2018	Q63	5	37	46	3	10	56	39
4	201	0	0	0	2018	Q63	7	21	42	24	7	49	1234
4	201	307	0	0	2018	Q63	18	27	31	21	2	60	147
4	201	308	0	0	2018	Q63	2	26	38	27	6	48	119
4	201	309	0	0	2018	Q63	1	17	44	32	7	43	86
4	201	310	0	0	2018	Q63	7	9	54	25	6	46	51
4	201	311	0	0	2018	Q63	5	15	48	25	6	47	128
4	201	312	0	0	2018	Q63	1	26	32	26	15	43	62
4	201	313	0	0	2018	Q63	11	17	34	29	10	47	54
4	201	314	0	0	2018	Q63	6	14	37	31	11	43	82
4	201	315	0	0	2018	Q63	3	19	41	32	5	45	56
4	201	316	0	0	2018	Q63	11	31	40	10	8	56	70
4	201	317	0	0	2018	Q63	5	18	52	20	3	51	105
4	201	318	0	0	2018	Q63	6	23	47	18	6	52	72
4	202	0	0	0	2018	Q63	7	22	38	19	13	48	1294
4	202	319	0	0	2018	Q63	18	38	34	8	2	65	157
4	202	320	0	0	2018	Q63	1	7	34	28	29	31	94
4	202	321	0	0	2018	Q63	10	27	43	14	7	55	104
4	202	322	0	0	2018	Q63	9	21	36	25	7	50	105
4	202	323	0	0	2018	Q63	5	23	33	29	9	47	115
4	202	324	0	0	2018	Q63	4	15	43	21	16	43	164
4	202	325	0	0	2018	Q63	10	19	42	15	14	49	67
4	202	326	0	0	2018	Q63	7	31	31	13	19	49	66
4	202	327	0	0	2018	Q63	4	24	42	18	11	48	63
4	202	328	0	0	2018	Q63	2	25	36	28	9	45	67
4	203	0	0	0	2018	Q63	7	23	36	19	14	48	1479
4	203	329	0	0	2018	Q63	7	29	45	13	7	54	125
4	203	330	0	0	2018	Q63	4	23	38	24	11	46	89
4	203	331	0	0	2018	Q63	6	19	33	22	20	42	147
4	203	332	0	0	2018	Q63	11	17	32	24	16	46	110
4	203	333	0	0	2018	Q63	15	38	34	6	6	63	28
4	203	334	0	0	2018	Q63	18	24	50	0	7	62	21
4	203	335	0	0	2018	Q63	6	27	40	18	9	51	123
4	203	336	0	0	2018	Q63	6	35	22	29	8	51	57
4	203	337	0	0	2018	Q63	6	29	34	16	16	48	27
4	203	338	0	0	2018	Q63	6	13	36	28	17	41	118
4	203	339	0	0	2018	Q63	3	16	42	29	10	43	69
4	203	340	0	0	2018	Q63	1	25	38	16	19	43	70
4	203	341	0	0	2018	Q63	3	33	40	15	9	52	64
4	203	342	0	0	2018	Q63	11	32	35	16	6	56	64
4	204	0	0	0	2018	Q63	6	22	36	20	15	46	1005
4	204	343	0	0	2018	Q63	5	36	35	14	11	52	113
4	204	344	0	0	2018	Q63	12	20	35	13	20	48	29
4	204	345	0	0	2018	Q63	4	11	49	20	16	42	64
4	204	346	0	0	2018	Q63	3	13	40	23	19	39	102
4	204	347	0	0	2018	Q63	5	26	47	16	6	52	115
4	204	348	0	0	2018	Q63	1	6	19	40	34	25	70
4	204	349	0	0	2018	Q63	15	19	41	7	18	52	17
4	204	350	0	0	2018	Q63	7	25	40	20	8	51	116
4	204	351	0	0	2018	Q63	9	40	31	11	9	58	53
4	204	352	0	0	2018	Q63	6	32	38	18	6	53	85
4	205	0	0	0	2018	Q63	11	30	39	15	6	56	1152
4	205	353	0	0	2018	Q63	24	32	25	14	4	64	48
4	205	354	0	0	2018	Q63	12	27	43	14	2	59	71
4	205	355	0	0	2018	Q63	10	13	46	24	7	49	64
4	205	356	0	0	2018	Q63	7	42	34	13	4	58	132
4	205	357	0	0	2018	Q63	32	22	47	0	0	71	12
4	205	358	0	0	2018	Q63	9	47	28	7	9	60	23
4	205	359	0	0	2018	Q63	6	28	22	27	17	44	26
4	205	360	0	0	2018	Q63	5	35	33	9	18	50	19
4	205	361	0	0	2018	Q63	0	30	24	21	25	40	15
4	205	362	0	0	2018	Q63	12	46	28	12	2	63	40
4	205	363	0	0	2018	Q63	11	31	48	4	6	59	33
4	205	366	0	0	2018	Q63	8	13	48	31	0	50	16
4	205	367	0	0	2018	Q63	0	22	42	37	0	46	17
4	205	368	0	0	2018	Q63	0	40	27	15	19	47	17
4	205	369	0	0	2018	Q63	10	26	44	16	5	55	91
4	205	370	0	0	2018	Q63	13	29	28	16	15	52	32
4	205	371	0	0	2018	Q63	12	24	47	11	5	57	74
4	205	372	0	0	2018	Q63	19	38	35	8	0	67	26
4	205	373	0	0	2018	Q63	15	28	38	13	5	59	132
4	205	379	0	0	2018	Q63	11	52	36	0	0	69	16
4	205	380	0	0	2018	Q63	17	15	50	13	6	56	48
4	205	381	0	0	2018	Q63	12	31	46	8	3	60	41
4	205	382	0	0	2018	Q63	8	25	43	20	4	53	44
4	999	0	0	0	2018	Q63	13	41	25	13	7	60	73
5	0	0	0	0	2017	Q63	12	29	37	14	7	57	5720
5	0	0	0	0	2018	Q63	12	33	36	14	5	59	6894
5	200	0	0	0	2018	Q63	13	33	35	13	5	59	2015
5	200	300	0	0	2018	Q63	13	34	36	11	6	59	379
5	200	300	400	0	2018	Q63	11	38	29	14	7	58	45
5	200	300	401	0	2018	Q63	10	36	36	13	6	58	99
5	200	300	402	0	2018	Q63	16	43	31	4	5	65	40
5	200	300	403	0	2018	Q63	9	32	42	12	4	57	104
5	200	300	404	0	2018	Q63	13	30	33	12	12	55	43
5	200	301	0	0	2018	Q63	21	33	24	15	3	64	79
5	200	301	405	0	2018	Q63	22	32	24	14	4	64	39
5	200	301	406	0	2018	Q63	18	25	30	15	3	61	26
5	200	302	0	0	2018	Q63	18	31	35	12	3	62	430
5	200	302	407	0	2018	Q63	19	32	32	12	5	62	209
5	200	302	407	500	2018	Q63	12	29	37	15	8	56	48
5	200	302	407	501	2018	Q63	22	33	28	12	2	65	84
5	200	302	407	502	2018	Q63	25	29	25	10	11	61	32
5	200	302	407	503	2018	Q63	22	32	32	10	3	65	29
5	200	302	408	0	2018	Q63	77	17	0	6	0	91	12
